commit	3ce8dcf
chebyt_n(fixed)	2
trials	1
signals	samplings	stddev	mse	correlaion_mse	res_correlaion_mse	loop_ave	ber	cte	ncte	complete	time(ms)
50	4000	0	0.0916988	0.000363644	3.45681e-28	10.82	0.01555	44.4517	0.0181436	1	764
50	8000	0	0.0888146	0.000191016	5.33342e-27	8.22	0.010845	30.3201	0.0123756	1	1063
50	16000	0	0.0874648	9.76991e-05	2.13393e-27	7.36	0.0075625	21.9006	0.008939	1	1713
50	32000	0	0.086479	4.62665e-05	6.33628e-29	6.74	0.00542	15.282	0.00623756	1	2775
100	8000	0	0.279799	0.000194977	8.62479e-28	25.96	0.116205	892.741	0.0901759	1	15488
100	16000	0	0.0886008	9.20948e-05	3.38466e-28	10.76	0.0107381	87.2035	0.00880844	1	10701
100	32000	0	0.0870741	4.6501e-05	1.40338e-26	8.46	0.00765844	60.9975	0.00616136	1	13883
100	64000	0	0.0864974	2.35447e-05	1.03696e-26	7.43	0.00545047	43.2847	0.00437219	1	33328
150	16000	0	1.00078	9.52384e-05	1.33592e-28	85.26	0.375039	9475.51	0.42396	1	143170
150	32000	0	0.087861	4.68178e-05	1.31015e-25	13.48	0.00931833	138.596	0.00620114	1	57557
150	64000	0	0.0868948	2.38971e-05	1.43257e-22	8.82	0.00665177	98.7631	0.00441893	1	77709
150	128000	0	0.0862995	1.19479e-05	7.42586e-28	7.64	0.00469141	69.9513	0.00312981	1	157936
200	32000	0	0.955978	4.57049e-05	1.04528e-27	86.245	0.361997	13995.8	0.351654	1	601455
200	64000	0	0.134224	2.32914e-05	9.7606e-26	15.23	0.0421984	797.821	0.0200458	1	220323
200	128000	0	0.0864509	1.18656e-05	9.34961e-28	8.715	0.00537297	123.345	0.00309912	1	303062
200	256000	0	0.0861395	5.90933e-06	7.42165e-25	7.45	0.00379008	87.2333	0.00219179	1	595680
250	64000	0	1.01087	2.3982e-05	8.40555e-28	88.368	0.380887	21914.1	0.352033	1	1.81823e+06
250	128000	0	0.0866287	1.19181e-05	6.51967e-27	12.152	0.00603016	193.463	0.00310785	1	623078
250	256000	0	0.0862365	5.97181e-06	8.79347e-27	8.196	0.00428397	137.079	0.00220207	1	951414
250	512000	0	0.0859137	2.98576e-06	2.30898e-26	7.348	0.00302118	96.797	0.00155497	1	1.43934e+06
300	128000	0	0.487117	1.19624e-05	2.13607e-27	37.1333	0.197667	9639.99	0.107469	1	2.36427e+06
300	256000	0	0.0863097	5.98017e-06	3.79385e-24	9.79	0.00466676	196.925	0.00219537	1	1.53779e+06
300	512000	0	0.0859664	2.98439e-06	1.41765e-26	7.79667	0.0032856	139.024	0.00154988	1	2.16492e+06
300	1024000	0	0.0860043	1.47959e-06	5.70048e-19	7.21	0.0023203	98.2656	0.00109549	1	3.82892e+06