signals	samplings	stddev	ber	rber	complete	time(ms)
2	200	0.01	0.0058775	0.0350575	1000	3.445
3	200	0.01	0.00562667	0.03889	1000	4.248
4	200	0.01	0.00763375	0.0435838	1000	6.674
5	200	0.01	0.005015	0.041115	1000	10.026
6	200	0.01	0.00439417	0.0425667	1000	13.912
7	200	0.01	0.00389429	0.0441114	1000	17.577
8	200	0.01	0.00410563	0.045995	1000	22.451
9	200	0.01	0.00382	0.0482122	1000	28.881
10	200	0.01	0.004838	0.0520255	1000	37.561
11	200	0.01	0.00488864	0.0540291	1000	46.861
12	200	0.01	0.00596542	0.0617921	1000	68.583
13	200	0.01	0.00841962	0.0690896	1000	87.964
14	200	0.01	0.0126268	0.0804361	1000	118.971
15	200	0.01	0.0189476	0.0954645	999	145.271
16	200	0.01	0.0317516	0.119053	1000	189.785
17	200	0.01	0.0507009	0.150937	1000	239.826
18	200	0.01	0.0746761	0.179952	1000	309.785
19	200	0.01	0.106667	0.217177	1000	413.101
2	300	0.01	0.00595167	0.0330083	1000	2.659
3	300	0.01	0.00638556	0.0348744	1000	5.481
4	300	0.01	0.00482167	0.0352525	1000	10.255
5	300	0.01	0.00399533	0.0358413	1000	15.414
6	300	0.01	0.00438222	0.038185	1000	21.197
7	300	0.01	0.00326381	0.0375557	1000	27.975
8	300	0.01	0.00312708	0.0385371	1000	28.963
9	300	0.01	0.00293593	0.0403926	1000	36.228
10	300	0.01	0.00321467	0.042296	1000	45.352
11	300	0.01	0.00326545	0.0436591	1000	54.132
12	300	0.01	0.002995	0.0445386	1000	76.27
13	300	0.01	0.00368231	0.0482679	1000	90.285
14	300	0.01	0.004035	0.0508602	1000	110.173
15	300	0.01	0.00418889	0.0531607	1000	128.207
16	300	0.01	0.00610396	0.0601425	1000	155.838
17	300	0.01	0.00905765	0.0696763	1000	191.116
18	300	0.01	0.0129006	0.0796135	1000	266.309
19	300	0.01	0.0175161	0.09105	1000	283.489
20	300	0.01	0.0289525	0.113921	1000	355.996
21	300	0.01	0.0467225	0.142691	1000	544.802
22	300	0.01	0.0708238	0.177913	1000	596.316
23	300	0.01	0.100192	0.209935	1000	746.669
2	400	0.01	0.00692875	0.0325088	1000	3.496
3	400	0.01	0.0065575	0.0351492	1000	7.093
4	400	0.01	0.0044275	0.0321881	1000	11.377
5	400	0.01	0.0043705	0.0350825	1000	17.181
6	400	0.01	0.00388833	0.0347363	1000	23.411
7	400	0.01	0.00411071	0.0361418	1000	29.812
8	400	0.01	0.00335125	0.0363412	1000	35.19
9	400	0.01	0.00292639	0.0363586	1000	42.81
10	400	0.01	0.00309475	0.037632	1000	51.926
11	400	0.01	0.00313564	0.0391815	999	61.8879
12	400	0.01	0.00256271	0.03933	1000	85.409
13	400	0.01	0.00271481	0.0403579	1000	99.302
14	400	0.01	0.00274214	0.0417313	1000	125.737
15	400	0.01	0.00233383	0.0419285	1000	136.484
16	400	0.01	0.00294891	0.0448205	1000	181.882
17	400	0.01	0.00346	0.0480243	1000	191.17
18	400	0.01	0.00375236	0.0508192	1000	240.118
19	400	0.01	0.00542618	0.0568249	1000	292.635
20	400	0.01	0.00747612	0.064846	1000	334.644
21	400	0.01	0.0115726	0.0758226	1000	418.544
22	400	0.01	0.0161839	0.0872849	1000	471.102
23	400	0.01	0.0259809	0.10642	1000	650.056
24	400	0.01	0.0391332	0.132768	1000	772.463
25	400	0.01	0.0585319	0.158933	1000	886.283
26	400	0.01	0.0879502	0.196706	1000	1119.24
27	400	0.01	0.123997	0.23621	1000	1355.17
2	500	0.01	0.00663	0.031077	1000	5.368
3	500	0.01	0.004848	0.030282	1000	10.405
4	500	0.01	0.0056625	0.0334025	1000	16.4
5	500	0.01	0.0043216	0.0328636	1000	23.418
6	500	0.01	0.00392033	0.0341323	1000	31.564
7	500	0.01	0.00386943	0.034506	1000	40.911
8	500	0.01	0.00426275	0.0352822	1000	50.425
9	500	0.01	0.003046	0.0355242	1000	62.043
10	500	0.01	0.0029344	0.0352808	1000	73.297
11	500	0.01	0.002262	0.0348622	1000	85.438
12	500	0.01	0.00250167	0.0367045	1000	117.589
13	500	0.01	0.002362	0.0370103	1000	136.005
14	500	0.01	0.00204343	0.0370561	1000	141.83
15	500	0.01	0.00251613	0.0389504	1000	161.07
16	500	0.01	0.00213887	0.0391673	1000	181.3
17	500	0.01	0.00242565	0.0406342	1000	233.068
18	500	0.01	0.00263244	0.0436742	1000	250.111
19	500	0.01	0.00303158	0.0454546	1000	297.061
20	500	0.01	0.0034099	0.046849	1000	321.23
21	500	0.01	0.00396924	0.0507545	1000	386.448
22	500	0.01	0.00575727	0.0583744	1000	416.506
23	500	0.01	0.0078393	0.0663488	1000	503.026
24	500	0.01	0.0120913	0.0756729	1000	618.871
25	500	0.01	0.0172983	0.0904114	1000	723.095
26	500	0.01	0.0269885	0.109932	1000	883.087
27	500	0.01	0.0412875	0.133204	1000	1106.49
28	500	0.01	0.0606167	0.162708	1000	1254.02
29	500	0.01	0.0907635	0.199192	1000	1613.09
30	500	0.01	0.129853	0.238735	1000	1941.73
2	600	0.01	0.0071975	0.0331075	1000	6.171
3	600	0.01	0.00630722	0.0324972	1000	12.019
4	600	0.01	0.00503	0.0322633	1000	18.423
5	600	0.01	0.00459933	0.032524	1000	26.14
6	600	0.01	0.00421639	0.0327389	1000	35.04
7	600	0.01	0.00392738	0.0324198	1000	44.631
8	600	0.01	0.00328938	0.0328798	1000	54.815
9	600	0.01	0.00336333	0.0342452	1000	67.134
10	600	0.01	0.00299933	0.0334853	1000	79.186
11	600	0.01	0.00269212	0.0337952	1000	93.596
12	600	0.01	0.00277611	0.0351006	1000	127.097
13	600	0.01	0.00246115	0.034805	1000	144.875
14	600	0.01	0.00242452	0.0359939	1000	166.488
15	600	0.01	0.00239956	0.0363531	1000	188.878
16	600	0.01	0.00220427	0.0367792	1000	223.32
17	600	0.01	0.00222333	0.0377282	1000	244.018
18	600	0.01	0.00191926	0.0378732	1000	260.327
19	600	0.01	0.00249588	0.0404083	1000	299.853
20	600	0.01	0.00235683	0.0409445	1000	333.668
21	600	0.01	0.0028117	0.0434179	999	381.238
22	600	0.01	0.00307174	0.046123	1000	411.694
23	600	0.01	0.00356109	0.0484775	1000	450.004
24	600	0.01	0.00484861	0.054766	1000	495.745
25	600	0.01	0.00673953	0.0613443	1000	566.554
26	600	0.01	0.00928179	0.0691427	1000	700.738
27	600	0.01	0.0143757	0.0830819	1000	792.602
28	600	0.01	0.0220265	0.0994249	1000	939.934
29	600	0.01	0.0317339	0.118555	1000	1232.88
30	600	0.01	0.0493166	0.144406	1000	1545.69
31	600	0.01	0.0721641	0.176494	1000	1882.66
32	600	0.01	0.107348	0.21642	1000	2192.88
2	700	0.01	0.00449429	0.0271707	1000	6.52
3	700	0.01	0.00494286	0.0307138	1000	12.555
4	700	0.01	0.00609107	0.0337018	1000	19.744
5	700	0.01	0.00363686	0.030618	1000	35.055
6	700	0.01	0.00413024	0.031564	1000	39.491
7	700	0.01	0.00352306	0.0315439	1000	49.453
8	700	0.01	0.00267053	0.0314127	999	59.2282
9	700	0.01	0.00312508	0.031984	1000	74.397
10	700	0.01	0.00337986	0.033161	1000	87.668
11	700	0.01	0.00269104	0.033021	1000	103.062
12	700	0.01	0.00222798	0.0324068	1000	158.008
13	700	0.01	0.00244088	0.0335252	1000	182.113
14	700	0.01	0.00210908	0.0338061	1000	182.218
15	700	0.01	0.0020079	0.0339695	1000	206.342
16	700	0.01	0.00195768	0.0345011	1000	212.944
17	700	0.01	0.00202311	0.0354035	1000	262.981
18	700	0.01	0.00213048	0.03594	1000	285.727
19	700	0.01	0.00181383	0.0364045	1000	294.833
20	700	0.01	0.0020315	0.0376002	1000	347.088
21	700	0.01	0.00194163	0.0379607	1000	378.819
22	700	0.01	0.00186948	0.0394388	1000	409.508
23	700	0.01	0.0022728	0.0409553	1000	484.372
24	700	0.01	0.00263208	0.0440983	1000	501.287
25	700	0.01	0.00389663	0.0495279	1000	583.659
26	700	0.01	0.005155	0.055427	1000	651.715
27	700	0.01	0.00630593	0.0613725	1000	735.386
28	700	0.01	0.00844296	0.0676935	1000	921.17
29	700	0.01	0.0124617	0.0785124	1000	976.555
30	700	0.01	0.018663	0.0945354	1000	1164.87
31	700	0.01	0.027633	0.110192	1000	1392.9
32	700	0.01	0.0401656	0.135433	1000	1681.17
33	700	0.01	0.0610152	0.16538	1000	2075.01
34	700	0.01	0.0940159	0.198275	1000	2597.83
35	700	0.01	0.128759	0.237618	1000	3185.09
2	800	0.01	0.0070325	0.0309706	1000	9.856
3	800	0.01	0.00533375	0.0305104	1000	18.925
4	800	0.01	0.0055675	0.0322809	1000	28.586
5	800	0.01	0.0047825	0.0313455	1000	32.309
6	800	0.01	0.00409771	0.0314113	1000	44.669
7	800	0.01	0.00356625	0.0309925	1000	51.143
8	800	0.01	0.00327844	0.0307703	1000	61.776
9	800	0.01	0.00262194	0.0305217	1000	74.878
10	800	0.01	0.0027715	0.0315392	1000	89.753
11	800	0.01	0.00297466	0.0321143	1000	106.398
12	800	0.01	0.00270406	0.0326933	999	147.774
13	800	0.01	0.00210731	0.0321801	1000	166.405
14	800	0.01	0.00202321	0.0322614	1000	191.899
15	800	0.01	0.00225458	0.0329127	1000	225.52
16	800	0.01	0.00216789	0.0342748	1000	237.55
17	800	0.01	0.00158772	0.032941	1000	277.99
18	800	0.01	0.00173438	0.0336051	1000	294.595
19	800	0.01	0.001555	0.0337905	1000	318.975
20	800	0.01	0.00193494	0.0351802	1000	377.594
21	800	0.01	0.00190149	0.0368075	1000	384.855
22	800	0.01	0.00193312	0.0369276	1000	449.824
23	800	0.01	0.0020437	0.0377578	1000	473.714
24	800	0.01	0.00201109	0.0390839	1000	518.984
25	800	0.01	0.00237595	0.0415516	1000	727.888
26	800	0.01	0.00330625	0.0456181	1000	710.081
27	800	0.01	0.00336602	0.047697	1000	718.241
28	800	0.01	0.0043262	0.0522109	999	856.534
29	800	0.01	0.00601276	0.0594037	1000	980.011
30	800	0.01	0.00840108	0.0674064	1000	1156.42
31	800	0.01	0.0121113	0.0764258	1000	1318.06
32	800	0.01	0.0170551	0.0900935	999	1521.39
33	800	0.01	0.0251208	0.106956	1000	1821.95
34	800	0.01	0.0378581	0.129281	1000	1926.62
35	800	0.01	0.058906	0.160968	1000	2759.37
36	800	0.01	0.0874678	0.193877	1000	3046.25
37	800	0.01	0.122163	0.2316	1000	3547.66
2	900	0.01	0.00635056	0.0318333	1000	8.463
3	900	0.01	0.00616741	0.0314011	1000	15.813
4	900	0.01	0.00527083	0.0313942	1000	23.943
5	900	0.01	0.004226	0.0299073	1000	33.722
6	900	0.01	0.00338241	0.0303489	1000	44.385
7	900	0.01	0.00266302	0.0295624	1000	56.393
8	900	0.01	0.00401958	0.0313071	1000	67.79
9	900	0.01	0.00305901	0.030717	1000	82.174
10	900	0.01	0.00270744	0.0309684	1000	97.404
11	900	0.01	0.00238374	0.0307839	1000	112.725
12	900	0.01	0.00274435	0.0314198	1000	155.736
13	900	0.01	0.00239316	0.0311378	1000	177.228
14	900	0.01	0.00237341	0.0323525	1000	204.506
15	900	0.01	0.00231607	0.0325456	1000	224.96
16	900	0.01	0.00195431	0.0322715	1000	250.933
17	900	0.01	0.00181824	0.0328706	1000	301.539
18	900	0.01	0.00206302	0.033472	1000	308.066
19	900	0.01	0.00156497	0.0329404	1000	347.519
20	900	0.01	0.0018545	0.0341619	1000	376.611
21	900	0.01	0.00171868	0.0341507	1000	405.18
22	900	0.01	0.00171677	0.0355495	1000	458.529
23	900	0.01	0.00177217	0.0358723	1000	488.662
24	900	0.01	0.00172755	0.0362125	1000	553.483
25	900	0.01	0.00187534	0.0378145	999	648.424
26	900	0.01	0.00221769	0.0392571	1000	644.802
27	900	0.01	0.00269366	0.042576	1000	729.802
28	900	0.01	0.0028725	0.0445134	1000	801.583
29	900	0.01	0.00374341	0.0479364	1000	876.353
30	900	0.01	0.0049127	0.0544374	1000	1058.94
31	900	0.01	0.00611692	0.0600901	1000	1124.88
32	900	0.01	0.00810717	0.0673998	999	1354.34
33	900	0.01	0.0122424	0.0797242	1000	1780.67
34	900	0.01	0.0181039	0.0933693	1000	1973.67
35	900	0.01	0.0255802	0.108081	1000	2326.29
36	900	0.01	0.0384373	0.133046	1000	2779.53
37	900	0.01	0.0578041	0.160124	1000	3192.37
38	900	0.01	0.0851233	0.192166	1000	3650.57
39	900	0.01	0.122168	0.233834	1000	4451.39
2	1000	0.01	0.0065545	0.030745	1000	9.312
3	1000	0.01	0.00712367	0.0316497	1000	16.735
4	1000	0.01	0.00543675	0.0308393	1000	32.664
5	1000	0.01	0.0050906	0.0305536	1000	48.226
6	1000	0.01	0.00443817	0.0304677	1000	60.63
7	1000	0.01	0.00294871	0.029344	1000	73.318
8	1000	0.01	0.00358413	0.0303898	1000	75.383
9	1000	0.01	0.00345711	0.0306681	1000	91.618
10	1000	0.01	0.0025851	0.0298372	1000	118.469
11	1000	0.01	0.00281327	0.0314195	1000	127.998
12	1000	0.01	0.00260258	0.0313902	1000	209.172
13	1000	0.01	0.00236931	0.0308052	1000	191.534
14	1000	0.01	0.00269279	0.0319129	1000	217.935
15	1000	0.01	0.002177	0.0314449	1000	247.433
16	1000	0.01	0.00252431	0.0331022	1000	277.191
17	1000	0.01	0.00170288	0.0312429	1000	295.9
18	1000	0.01	0.00201367	0.0326217	1000	339.394
19	1000	0.01	0.00182068	0.0329776	1000	370.73
20	1000	0.01	0.0016214	0.0328593	1000	436.385
21	1000	0.01	0.00164581	0.0328919	1000	443.313
22	1000	0.01	0.00140155	0.0332385	1000	466.847
23	1000	0.01	0.00147026	0.0336134	1000	505.201
24	1000	0.01	0.00136396	0.034069	1000	564.101
25	1000	0.01	0.0015346	0.0347879	1000	617.354
26	1000	0.01	0.00190419	0.0365202	1000	683.893
27	1000	0.01	0.00194744	0.0373832	1000	720.534
28	1000	0.01	0.00211475	0.0391099	1000	788.129
29	1000	0.01	0.0023029	0.0417422	1000	850.581
30	1000	0.01	0.00296313	0.0456643	1000	996.695
31	1000	0.01	0.0038899	0.050182	1000	1103.62
32	1000	0.01	0.00467969	0.0523711	1000	1220.87
33	1000	0.01	0.00664933	0.0620595	1000	1389.17
34	1000	0.01	0.00873809	0.0692086	1000	1514.45
35	1000	0.01	0.0124709	0.0797252	1000	1721.76
36	1000	0.01	0.0192042	0.0959909	1000	2105.7
37	1000	0.01	0.026857	0.110238	1000	2381.02
38	1000	0.01	0.0416253	0.135773	1000	3148.62
39	1000	0.01	0.0598014	0.16199	1000	3514.91
40	1000	0.01	0.0871576	0.197286	1000	4419.28
41	1000	0.01	0.122575	0.230798	1000	5109.18
2	1100	0.01	0.00743682	0.0305773	1000	10.799
3	1100	0.01	0.00549576	0.0301997	1000	21.163
4	1100	0.01	0.00549159	0.0307455	1000	35.312
5	1100	0.01	0.00430055	0.0289689	1000	48.732
6	1100	0.01	0.00357727	0.0295035	1000	64.27
7	1100	0.01	0.00394065	0.030396	1000	81.497
8	1100	0.01	0.00330375	0.0303542	1000	96.477
9	1100	0.01	0.00311374	0.0301459	1000	114.591
10	1100	0.01	0.002925	0.0303521	1000	131.701
11	1100	0.01	0.00318785	0.0311464	1000	159.487
12	1100	0.01	0.0021025	0.0283748	1000	189.251
13	1100	0.01	0.00230357	0.0304539	1000	239.98
14	1100	0.01	0.00264773	0.0313082	1000	281.557
15	1100	0.01	0.00227903	0.0312733	1000	295.638
16	1100	0.01	0.00196864	0.0309539	1000	311.888
17	1100	0.01	0.00212583	0.0316972	1000	368.084
18	1100	0.01	0.00195657	0.0312301	1000	388.949
19	1100	0.01	0.00160507	0.0311813	1000	419.894
20	1100	0.01	0.00160391	0.0312058	1000	476.349
21	1100	0.01	0.00160095	0.0319912	1000	459.524
22	1100	0.01	0.00165277	0.0321419	1000	550.991
23	1100	0.01	0.00176154	0.0332307	1000	588.48
24	1100	0.01	0.00142085	0.033057	999	624.71
25	1100	0.01	0.00138665	0.033788	1000	703.346
26	1100	0.01	0.00149587	0.0338721	1000	755.516
27	1100	0.01	0.00155209	0.0349989	1000	813.197
28	1100	0.01	0.00167464	0.0364024	1000	861.301
29	1100	0.01	0.00193376	0.0376417	1000	953.139
30	1100	0.01	0.00245052	0.0407494	1000	1033.97
31	1100	0.01	0.00301346	0.0446509	1000	1102.28
32	1100	0.01	0.00301145	0.0455525	1000	1250.11
33	1100	0.01	0.00437314	0.0516449	1000	1410.58
34	1100	0.01	0.00514388	0.0558617	1000	1491.75
35	1100	0.01	0.0072227	0.0632602	1000	1724.83
36	1100	0.01	0.0105956	0.0753056	1000	1949.74
37	1100	0.01	0.0140915	0.0845572	1000	2244.43
38	1100	0.01	0.0199604	0.0998287	1000	2571.53
39	1100	0.01	0.0296142	0.116818	1000	3072.35
40	1100	0.01	0.0419005	0.138241	1000	3457.67
41	1100	0.01	0.0662166	0.169191	999	4449.94
42	1100	0.01	0.0948893	0.203847	1000	5565.64
43	1100	0.01	0.133437	0.241553	1000	6378.53
2	1200	0.01	0.00656	0.03062	1000	13.474
3	1200	0.01	0.00640417	0.0305783	1000	24.952
4	1200	0.01	0.00601146	0.0316725	1000	35.086
5	1200	0.01	0.00479917	0.0304185	1000	49.228
6	1200	0.01	0.00414153	0.0294094	1000	63.115
7	1200	0.01	0.00321619	0.0278673	1000	77.076
8	1200	0.01	0.00367437	0.0300244	1000	92.648
9	1200	0.01	0.0028388	0.0291058	1000	111.375
10	1200	0.01	0.00288842	0.029598	1000	126.94
11	1200	0.01	0.00248144	0.0292708	1000	195.155
12	1200	0.01	0.00260146	0.030159	1000	203.216
13	1200	0.01	0.00228494	0.0290091	1000	228.956
14	1200	0.01	0.00176143	0.0292176	1000	258.347
15	1200	0.01	0.00239889	0.0309743	1000	291.77
16	1200	0.01	0.00173302	0.0294747	1000	311.668
17	1200	0.01	0.00204549	0.0308023	1000	360.587
18	1200	0.01	0.00173347	0.030924	1000	379.115
19	1200	0.01	0.0016682	0.0308388	1000	417.478
20	1200	0.01	0.00192267	0.0319874	1000	452.203
21	1200	0.01	0.00137885	0.0308224	1000	504.093
22	1200	0.01	0.00123239	0.0305872	1000	588.013
23	1200	0.01	0.00144308	0.031841	1000	578.834
24	1200	0.01	0.00158625	0.0320469	1000	669.325
25	1200	0.01	0.00140163	0.0324487	1000	676.004
26	1200	0.01	0.00149221	0.0329716	1000	763.309
27	1200	0.01	0.00128938	0.0327437	1000	787.707
28	1200	0.01	0.00154217	0.0343823	1000	887.607
29	1200	0.01	0.00167368	0.0353042	1000	910.771
30	1200	0.01	0.00182522	0.0367623	1000	992.618
31	1200	0.01	0.00212188	0.0389727	999	1077.84
32	1200	0.01	0.00228081	0.0407613	1000	1156.58
33	1200	0.01	0.00275493	0.0430431	999	1305.43
34	1200	0.01	0.00328767	0.0474391	1000	1562.11
35	1200	0.01	0.00465205	0.0523455	1000	1588.2
36	1200	0.01	0.00607315	0.0588862	1000	1700.78
37	1200	0.01	0.00785764	0.0659838	1000	1930.71
38	1200	0.01	0.0119697	0.0784424	1000	2283.56
39	1200	0.01	0.0159517	0.0905991	1000	2494.87
40	1200	0.01	0.0221902	0.103745	1000	2811.64
41	1200	0.01	0.032986	0.121383	1000	3382.95
42	1200	0.01	0.0483748	0.14578	1000	4000.26
43	1200	0.01	0.0747242	0.181534	1000	5061
44	1200	0.01	0.108561	0.216665	1000	6853.01
2	1300	0.01	0.00595231	0.0291392	1000	12.026
3	1300	0.01	0.00626051	0.0312074	1000	21.662
4	1300	0.01	0.00511231	0.0289033	1000	35.902
5	1300	0.01	0.00397615	0.0277591	1000	48.641
6	1300	0.01	0.00368756	0.0290214	1000	62.332
7	1300	0.01	0.00326714	0.028508	1000	77.424
8	1300	0.01	0.00321385	0.0293459	1000	93.609
9	1300	0.01	0.00332188	0.0295091	1000	138.996
10	1300	0.01	0.00297246	0.0289426	1000	142.829
11	1300	0.01	0.00235818	0.0287513	1000	162.951
12	1300	0.01	0.00275192	0.0302991	999	217.741
13	1300	0.01	0.00244006	0.0293085	1000	246.217
14	1300	0.01	0.00210648	0.029193	1000	291.343
15	1300	0.01	0.00177511	0.0285677	999	314.826
16	1300	0.01	0.00203014	0.0296722	1000	334.597
17	1300	0.01	0.00193896	0.0300476	1000	452.248
18	1300	0.01	0.00201043	0.0309127	1000	450.4
19	1300	0.01	0.00161449	0.030335	999	475.661
20	1300	0.01	0.00141823	0.0301717	1000	522.629
21	1300	0.01	0.00156956	0.0306608	1000	575.457
22	1300	0.01	0.00159175	0.0309165	1000	609.206
23	1300	0.01	0.001608	0.031166	999	678.851
24	1300	0.01	0.00153702	0.0317736	1000	705.881
